URL	TYPE	TIMEFRAME
https://www.wga.hu/html/t/terbrugg/2/jacob.html	religious	1601-1650
https://www.wga.hu/html/t/terbrugg/2/luteplay.html	genre	1601-1650
https://www.wga.hu/html/t/terbrugg/2/sebastia.html	religious	1601-1650
https://www.wga.hu/html/t/terbrugg/2/singing.html	genre	1601-1650
https://www.wga.hu/html/t/terbrugg/2/unequal.html	genre	1601-1650
https://www.wga.hu/html/t/terbrugg/2/unequal1.html	genre	1601-1650
https://www.wga.hu/html/t/terbrugg/2/woman.html	genre	1601-1650
https://www.wga.hu/html/t/terilli/equestri.html	religious	1601-1650
https://www.wga.hu/html/t/terreni/poggio1.html	interior	1751-1800
https://www.wga.hu/html/t/terreni/poggio2.html	genre	1751-1800
https://www.wga.hu/html/t/terreni/poggio3.html	genre	1751-1800
https://www.wga.hu/html/t/terreni/poggio4.html	interior	1751-1800
https://www.wga.hu/html/t/terzio/barbara.html	portrait	1551-1600
https://www.wga.hu/html/t/tessin/elder/drottni1.html	other	1651-1700
https://www.wga.hu/html/t/tessin/elder/drottni2.html	other	1651-1700
https://www.wga.hu/html/t/tessin/elder/drottni3.html	other	1651-1700
https://www.wga.hu/html/t/tessin/elder/kalmar.html	other	1651-1700
https://www.wga.hu/html/t/tessin/elder/riddar1.html	other	1651-1700
https://www.wga.hu/html/t/tessin/elder/riddar2.html	other	1651-1700
https://www.wga.hu/html/t/tessin/elder/riddar3.html	other	1651-1700
https://www.wga.hu/html/t/tessin/younger/gottorf1.html	other	1701-1750
https://www.wga.hu/html/t/tessin/younger/gottorf2.html	other	1701-1750
https://www.wga.hu/html/t/tessin/younger/royalpa1.html	other	1701-1750
https://www.wga.hu/html/t/tessin/younger/royalpa2.html	other	1701-1750
https://www.wga.hu/html/t/tessin/younger/tessinpa.html	other	1701-1750
https://www.wga.hu/html/t/testa/aeneas.html	mythological	1601-1650
https://www.wga.hu/html/t/testa/massacre.html	religious	1601-1650
https://www.wga.hu/html/t/testa/presenta.html	religious	1601-1650
https://www.wga.hu/html/t/testa/venus_ad.html	mythological	1601-1650
https://www.wga.hu/html/t/testa/z_achill.html	mythological	1601-1650
https://www.wga.hu/html/t/testa/z_prodig.html	religious	1601-1650
https://www.wga.hu/html/t/testelin/colbert.html	historical	1651-1700
https://www.wga.hu/html/t/testelin/colbert1.html	historical	1651-1700
https://www.wga.hu/html/t/testelin/colbert2.html	historical	1651-1700
https://www.wga.hu/html/t/tetrode/hercules.html	mythological	1551-1600
https://www.wga.hu/html/t/tetrode/herculex.html	mythological	1551-1600
https://www.wga.hu/html/t/tetrode/samson.html	religious	1551-1600
https://www.wga.hu/html/t/tetrode/warrior.html	mythological	1551-1600
https://www.wga.hu/html/t/tetrode/warrior1.html	mythological	1551-1600
https://www.wga.hu/html/t/teyler/shipyard.html	landscape	1651-1700
https://www.wga.hu/html/t/teyler/viewamst.html	landscape	1651-1700
https://www.wga.hu/html/t/thaulow/night.html	landscape	1851-1900
https://www.wga.hu/html/t/theophax/ascensio.html	religious	1501-1550
https://www.wga.hu/html/t/theophax/st_paul.html	religious	1501-1550
https://www.wga.hu/html/t/theophan/deesis1.html	religious	1351-1400
https://www.wga.hu/html/t/theophan/deesis2.html	religious	1351-1400
https://www.wga.hu/html/t/theophan/deesis3.html	religious	1351-1400
https://www.wga.hu/html/t/theophan/deesis4.html	religious	1351-1400
https://www.wga.hu/html/t/theophan/deesis5.html	religious	1351-1400
https://www.wga.hu/html/t/theophan/deesis6.html	religious	1351-1400
https://www.wga.hu/html/t/theophan/deesis7.html	religious	1351-1400
https://www.wga.hu/html/t/theophan/madonna.html	religious	1351-1400
https://www.wga.hu/html/t/theotoko/family_g.html	portrait	1601-1650
https://www.wga.hu/html/t/theotoko/magdalen.html	religious	1601-1650
https://www.wga.hu/html/t/thevet/c_medici.html	portrait	1551-1600
https://www.wga.hu/html/t/thiele/viewdres.html	landscape	1701-1750
https://www.wga.hu/html/t/thielen/cartouc1.html	still-life	1651-1700
https://www.wga.hu/html/t/thielen/cartouc2.html	still-life	1651-1700
https://www.wga.hu/html/t/thielen/vase1.html	still-life	1651-1700
https://www.wga.hu/html/t/thielen/vase2.html	still-life	1651-1700
https://www.wga.hu/html/t/thienen/figures.html	religious	1451-1500
https://www.wga.hu/html/t/thierry/fountain.html	other	1701-1750
https://www.wga.hu/html/t/thijs/catherin.html	religious	1651-1700
https://www.wga.hu/html/t/thijs/portiunc.html	religious	1651-1700
https://www.wga.hu/html/t/thijs/portrait.html	portrait	1651-1700
https://www.wga.hu/html/t/thijs/time_god.html	mythological	1651-1700
https://www.wga.hu/html/t/thiriot/hotduret.html	other	1601-1650
https://www.wga.hu/html/t/thiry/fem_mask.html	other	1501-1550
https://www.wga.hu/html/t/thivaert/silvio_d.html	mythological	1601-1650
https://www.wga.hu/html/t/thoma/thoma1.html	still-life	1851-1900
https://www.wga.hu/html/t/thoma/thoma2.html	landscape	1851-1900
https://www.wga.hu/html/t/thoma/thoma3.html	landscape	1851-1900
https://www.wga.hu/html/t/thoma/thoma4.html	portrait	1851-1900
https://www.wga.hu/html/t/thoma/thoma5.html	religious	1851-1900
https://www.wga.hu/html/t/thomas_j/bacchana.html	mythological	1651-1700
https://www.wga.hu/html/t/thomas_j/bacchus.html	mythological	1651-1700
https://www.wga.hu/html/t/thomas_j/lamentat.html	religious	1651-1700
https://www.wga.hu/html/t/thomas_j/shepherd.html	religious	1651-1700
https://www.wga.hu/html/t/thomas_j/zrinyi.html	historical	1651-1700
https://www.wga.hu/html/t/thomas/1virgil.html	other	1851-1900
https://www.wga.hu/html/t/thomas/2stoning.html	religious	1851-1900
https://www.wga.hu/html/t/thomas/3opera.html	other	1851-1900
https://www.wga.hu/html/t/thomassi/baptism.html	religious	1601-1650
https://www.wga.hu/html/t/thomire/allegor1.html	mythological	1801-1850
https://www.wga.hu/html/t/thomire/allegor2.html	mythological	1801-1850
https://www.wga.hu/html/t/thomire/vase1.html	other	1801-1850
https://www.wga.hu/html/t/thomire/vase2.html	other	1801-1850
https://www.wga.hu/html/t/thomon/stockex1.html	other	1801-1850
https://www.wga.hu/html/t/thomon/stockex2.html	other	1801-1850
https://www.wga.hu/html/t/thomon/stockex3.html	other	1801-1850
https://www.wga.hu/html/t/thomon/stockex4.html	other	1801-1850
https://www.wga.hu/html/t/thomon/stockex5.html	other	1801-1850
https://www.wga.hu/html/t/thon/kremlin.html	other	1801-1850
https://www.wga.hu/html/t/thornhil/newton.html	portrait	1701-1750
https://www.wga.hu/html/t/thornton/capitol.html	other	1801-1850
https://www.wga.hu/html/t/thorvald/adonis.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/allegory.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/byron.html	portrait	1801-1850
https://www.wga.hu/html/t/thorvald/byron1.html	portrait	1801-1850
https://www.wga.hu/html/t/thorvald/christ.html	religious	1801-1850
https://www.wga.hu/html/t/thorvald/ganymede.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/ganymedf.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/group1.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/group2.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/group3.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/group4.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/hebe1.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/hebe2.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/hylas.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/jason.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/lion_luc.html	historical	1801-1850
https://www.wga.hu/html/t/thorvald/mercury.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/nessus.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/pius_7.html	religious	1801-1850
https://www.wga.hu/html/t/thorvald/shepherd.html	mythological	1801-1850
https://www.wga.hu/html/t/thorvald/shepherf.html	genre	1801-1850
https://www.wga.hu/html/t/thorvald/threegrac.html	mythological	1801-1850
https://www.wga.hu/html/t/thulden/allegor.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/allegory.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/apollo.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/educatio.html	historical	1601-1650
https://www.wga.hu/html/t/thulden/forgevul.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/harmony.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/perseus.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/perseus1.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/timetrut.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/treasure.html	portrait	1601-1650
https://www.wga.hu/html/t/thulden/venusado.html	mythological	1601-1650
https://www.wga.hu/html/t/thulden/venusadx.html	mythological	1601-1650
https://www.wga.hu/html/t/thumb/1gallen1.html	other	1701-1750
https://www.wga.hu/html/t/thumb/1gallen2.html	interior	1701-1750
https://www.wga.hu/html/t/thumb/1gallen3.html	interior	1701-1750
https://www.wga.hu/html/t/thumb/1gallen4.html	interior	1701-1750
https://www.wga.hu/html/t/thumb/1gallen5.html	interior	1701-1750
https://www.wga.hu/html/t/thumb/birnau.html	other	1701-1750
https://www.wga.hu/html/t/tiarini/holyfami.html	religious	1601-1650
https://www.wga.hu/html/t/tiarini/virginde.html	religious	1601-1650
https://www.wga.hu/html/t/tiarini/vulcancu.html	mythological	1601-1650
https://www.wga.hu/html/t/tibaldi/1/1view.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/2scene1.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/2scene11.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/2scene12.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/2scene13.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/2scene2.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/2scene3.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/2scene4.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/2scene5.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/3ignudo1.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/3ignudo2.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/4view.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/5scene6.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/5scene7.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/5scene8.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/1/5scene9.html	mythological	1551-1600
https://www.wga.hu/html/t/tibaldi/2/adoratio.html	religious	1551-1600
https://www.wga.hu/html/t/tibaldi/2/bologna1.html	religious	1551-1600
https://www.wga.hu/html/t/tibaldi/2/bologna2.html	religious	1551-1600
https://www.wga.hu/html/t/tibaldi/2/martyrdo.html	religious	1551-1600
https://www.wga.hu/html/t/tieck/brentano.html	portrait	1801-1850
https://www.wga.hu/html/t/tieck/tomb.html	other	1801-1850
https://www.wga.hu/html/t/tieling/the_ark.html	religious	1651-1700
https://www.wga.hu/html/t/tieling/the_ark1.html	religious	1651-1700
https://www.wga.hu/html/t/tielius/bagpipe.html	genre	1651-1700
https://www.wga.hu/html/t/tielius/hurdygur.html	genre	1651-1700
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/01udine.html	interior	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/02udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/03udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/04udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/05udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/06udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/07udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/08udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/09udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/10udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/11udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/12udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/13udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/14udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/15udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/16udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/17udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/18udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/19udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/20udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1udine/21udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main01.html	interior	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main02.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main03.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main04.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main05.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main06.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main07.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main08.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main09.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main10.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main11.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main12.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/main13.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair1.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair2.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair3.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair4.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair5.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair6.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/00bagli1.html	interior	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/00bagli2.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/00bagli3.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/00bagli4.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/00bagli5.html	interior	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/00bagli6.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/01martyr.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/01martyx.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/021apoll.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/02rapeeu.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/030antho.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/030sandi.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/031sandi.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/032annun.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/032udine.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/033trium.html	historical	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/03educat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/04abraha.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/04apollo.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/04hagar.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/051nativ.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/05berga1.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/05berga2.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/06serpen.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/07zephyr.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/08danae.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/09clemen.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/10holyfa.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/11alvise.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/11alvisf.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/12madon.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/12madonn.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/13zenobi.html	genre	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/14abraha.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/01gesuat.html	other	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/02gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/02gesuax.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/03gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/04gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/05gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/06gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/07gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/08gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/09gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/2_gesuat/10gesuat.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/00cleric.html	interior	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/00clerix.html	mythological	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/01virgi6.html	religious	1701-1750
https://www.wga.hu/html/t/tiepolo/gianbatt/3_1740s/02virgin.html	religious	1701-1750
